source,target,value
Beta prime distribution,Dirichlet-multinomial distribution,0.948033239349
Beta prime distribution,De Moivre Laplace theorem,0.936315679618
Beta prime distribution,Normal-scaled inverse gamma distribution,0.966882581556
Beta prime distribution,Varadhan's lemma,0.929465497917
Beta prime distribution,Bimodal distribution,0.902529676119
Beta prime distribution,Cumulative distribution function,0.918175021546
Beta prime distribution,Log-Laplace distribution,0.932224167396
Beta prime distribution,Noncentral F-distribution,0.919086768582
Beta prime distribution,Yule Simon distribution,0.936753722507
Beta prime distribution,Generalized Dirichlet distribution,0.963795230122
Beta prime distribution,Zeta distribution,0.95659805115
Beta prime distribution,Split normal distribution,0.918957639633
Beta prime distribution,Dirichlet distribution,0.920046732386
Beta prime distribution,Sichel distribution,0.921346733465
Beta prime distribution,Hyper-exponential distribution,0.930260156966
Beta prime distribution,Landau distribution,0.94687876286
Beta prime distribution,Beta distribution,0.953841550128
Beta prime distribution,Slash distribution,0.941165807008
Beta prime distribution,Nakagami distribution,0.945729467531
Beta prime distribution,Logistic distribution,0.982270730701
Beta prime distribution,Matrix normal distribution,0.915433326153
Beta prime distribution,Rice distribution,0.919635051873
Beta prime distribution,Gamma distribution,0.932977067911
Beta prime distribution,Cantor distribution,0.962088007077
Beta prime distribution,Scaled-inverse-chi-squared distribution,0.936480583981
Beta prime distribution,Skew normal distribution,0.936010649822
Beta prime distribution,Wigner semicircle distribution,0.924571062564
Beta prime distribution,Wald distribution,0.940035836338
Beta prime distribution,Logarithmic distribution,0.964966065783
Beta prime distribution,Gaussian q-distribution,0.95181505453
Beta prime distribution,Raised cosine distribution,0.970536226036
Beta prime distribution,Exponential distribution,0.974502657983
Beta prime distribution,Cauchy distribution,0.909236966264
Beta prime distribution,Multivariate P lya distribution,0.968780313321
Beta prime distribution,Log-logistic distribution,0.936315679618
Beta prime distribution,Infinite divisibility (probability),0.934047786206
Beta prime distribution,Location-scale family,0.921842934918
Beta prime distribution,Empirical distribution function,0.952818781218
Beta prime distribution,Conjugate prior,0.916227705044
Beta prime distribution,Circular uniform distribution,0.901643107142
Beta prime distribution,Reciprocal distribution,0.913560156193
Beta prime distribution,Noncentral beta distribution,0.938082052891
Beta prime distribution,Champernowne distribution,0.970852441658
Beta prime distribution,Rectified Gaussian distribution,0.933142915612
Beta prime distribution,Asymptotic distribution,0.971607219732
Beta prime distribution,Gumbel distribution,0.916537465361
Beta prime distribution,Linnik distribution,0.902776698021
Beta prime distribution,Gauss Kuzmin distribution,0.950413689483
Beta prime distribution,Arcsine distribution,0.940161293461
Beta prime distribution,L vy distribution,0.983318636383
Beta prime distribution,Folded normal distribution,0.920722116232
Beta prime distribution,Beta-binomial model,0.91120870264
Beta prime distribution,Generalised hyperbolic distribution,0.937160335125
Beta prime distribution,Generalized Gaussian distribution,0.97097077691
Beta prime distribution,Burr distribution,0.943608274758
Beta prime distribution,Normal-inverse Gaussian distribution,0.965075466896
Beta prime distribution,Half circle distribution,0.960386078851
Beta prime distribution,Noncentrality parameter,0.940035836338
Beta prime distribution,Type-2 Gumbel distribution,0.919349518282
Beta prime distribution,Variance-gamma distribution,0.943037831087
Beta prime distribution,Holtsmark distribution,0.938418567989
Beta prime distribution,Location testing for Gaussian scale mixture distributions,0.956999013614
Beta prime distribution,Uniform distribution (continuous),0.916330301823
Beta prime distribution,Fisher's z-distribution,0.95141424012
Beta prime distribution,CDF-based nonparametric confidence interval,0.949867868301
Beta prime distribution,Fisher Tippett distribution,0.906622466173
Beta prime distribution,Generalized extreme value distribution,0.937004032715
Beta prime distribution,Kent distribution,0.937004032715
Beta prime distribution,Inverse-Wishart distribution,0.962380427946
Beta prime distribution,K-distribution,0.932450394767
Beta prime distribution,Beta rectangular distribution,0.94948952972
Beta prime distribution,Probit,0.978793570578
Beta prime distribution,Q-function,0.962044324958
Beta prime distribution,Fr chet distribution,0.905360617189
Beta prime distribution,Von Mises Fisher distribution,0.929341811431
Beta prime distribution,Hyperbolic secant distribution,0.977532847229
Beta prime distribution,Generalized inverse Gaussian distribution,0.9323240713
Beta prime distribution,Box Cox distribution,0.930260156966
Beta prime distribution,Bernoulli distribution,0.96580629196
Population variance,Geometric mean,0.919253600241
Population variance,Z statistic,0.930346036405
Population variance,True variance,0.902711135809
Population variance,Trimmed estimator,1.0
Population variance,Median absolute deviation,0.906245233415
Population variance,Student's t-distribution,0.923779587438
Population variance,Harmonic mean,0.917235937176
Population variance,Variance,0.914446273876
Population variance,Z score,1.0
Population variance,Arithmetic mean,0.902711135809
Population variance,Mean square weighted deviation,0.902502936923
Sensitivity analysis,Hierarchical linear modeling,0.945654837672
Sensitivity analysis,Econometric model,0.930838805641
Sensitivity analysis,Response surface methodology,0.928288901794
Sensitivity analysis,Latent growth modeling,0.927582706664
Sensitivity analysis,Kalman filter,0.90542395425
Fixed effects estimator,Endogeneity (economics),0.901539739916
Fixed effects estimator,Freedman's paradox,0.90662744537
Fixed effects estimator,Random effects model,0.932142162606
Fixed effects estimator,Partial regression plot,0.962162319292
Fixed effects estimator,Vector autoregression,0.900924083418
Fixed effects estimator,Fixed effects estimation,0.926964884885
Fixed effects estimator,2SLS,1.0
Fixed effects estimator,Panel analysis,0.957778178696
Fixed effects estimator,Fixed effects model,0.942203980305
Fixed effects estimator,Principle of marginality,1.0
Page's trend test,Kuder Richardson Formula 20,0.970070089597
Page's trend test,ABX test,0.907724834978
Chi-squared test,Lilliefors test,0.924009322277
Chi-squared test,Minimum chi-square estimation,0.905293708872
Chi-squared test,Bartlett's test,0.967850590757
Chi-squared test,Size (statistics),0.908372795989
Chi-squared test,Kruskal Wallis one-way analysis of variance,0.941499965298
Chi-squared test,Two-tailed test,0.92121028712
Chi-squared test,Johansen test,0.927819608616
Chi-squared test,Pearson's chi-squared test,0.908267682838
Chi-squared test,Jarque Bera test,0.913467337662
Chi-squared test,Mann Whitney U,0.925970375944
Chi-squared test,Multinomial test,0.955780309693
Chi-squared test,Fisher's exact test,0.946086273927
Chi-squared test,Levene's test,0.906087787106
Chi-squared test,Neyman Pearson lemma,0.953407675823
Chi-squared test,Student's t-test,0.900430052534
Chi-squared test,One-tailed test,0.930715446793
Chi-squared test,Welch's t test,0.927819608616
Multiple-indicator kriging,Kriging,0.928371993273
Coherence (statistics),Coefficient of coherence,1.0
BMDP,Rank product,1.0
BMDP,Generalized p-value,0.911471622035
Placebo-controlled study,Randomized controlled trial,0.932307674886
Placebo-controlled study,Design of quasi-experiments,0.983769821773
Placebo-controlled study,Minimisation (clinical trials),0.964139333544
Placebo-controlled study,Propensity score,0.902410088862
Placebo-controlled study,Average treatment effect,0.956961821698
Placebo-controlled study,Therapeutic effect,0.937385617081
Placebo-controlled study,Cluster randomised controlled trial,0.957346017166
Placebo-controlled study,Wait list control group,0.947795712048
Placebo-controlled study,Natural experiment,0.957189838462
Placebo-controlled study,Treatment and control groups,0.92483765741
Placebo-controlled study,Control event rate,0.947938028276
Placebo-controlled study,End point of clinical trials,0.910261680341
Placebo-controlled study,Confirmation bias,0.922294034978
Placebo-controlled study,Random assignment,0.907487795511
Placebo-controlled study,Clinical trial,0.933181007776
Placebo-controlled study,Clinical significance,0.936849601259
Placebo-controlled study,Longitudinal study,0.925748109314
Placebo-controlled study,Ethical problems using children in clinical trials,0.905542672265
Placebo-controlled study,Quasi-experiment,0.97356642313
Placebo-controlled study,Resentful demoralization,0.964139333544
Placebo-controlled study,Cohort effect,0.957427468916
Placebo-controlled study,First-in-man study,0.925720448021
Placebo-controlled study,Case-control study,0.910161894607
Placebo-controlled study,Zelen's design,0.938245993657
Placebo-controlled study,Haybittle Peto boundary,0.946580098492
Placebo-controlled study,Case-control,0.907922129302
Placebo-controlled study,Matching (statistics),0.938245993657
Placebo-controlled study,Scientific control,0.910198575223
Placebo-controlled study,Difference in differences,0.920315806034
Placebo-controlled study,Propensity score matching,0.918316093973
Placebo-controlled study,Randomized block design,0.956961821698
Random multinomial logit,Random naive Bayes,0.907856728123
Polynomial chaos,Gauss Markov process,1.0
Polynomial chaos,Schramm Loewner evolution,0.914028804633
Polynomial chaos,Semi-Markov process,0.919650641638
Polynomial chaos,It  isometry,0.912442546579
Polynomial chaos,Stratonovich integral,0.912529204712
Polynomial chaos,It 's lemma,0.952863609474
Polynomial chaos,Markov renewal process,0.927068039501
Polynomial chaos,Piecewise-deterministic Markov process,0.912442546579
Polynomial chaos,Zakai equation,0.945435264593
Polynomial chaos,Markov process,0.911012197391
Polynomial chaos,Jump process,0.909278365646
Polynomial chaos,Stochastic differential equation,0.940303339561
Polynomial chaos,Markov additive process,0.915402726657
Polynomial chaos,Cox process,0.914300267981
Polynomial chaos,Geometric Brownian motion,0.969210667572
Polynomial chaos,Stochastic calculus,0.929510924961
Polynomial chaos,Poisson hidden Markov model,0.957897449569
Polynomial chaos,Poisson process,0.934972045562
Polynomial chaos,Markov property,0.911610353713
